t,vu 
2022-04-23T15:30-07:00,0.6226650062266501
2022-04-23T15:45-07:00,0.6231823847112589
2022-04-23T16:00-07:00,0.6650041562759768
2022-04-23T16:15-07:00,0.6491712707182257
2022-04-23T16:30-07:00,0.667779632721202
2022-04-23T16:45-07:00,0.6543227063900814
2022-04-23T17:00-07:00,0.667779632721202
2022-04-23T17:15-07:00,0.6559665038380955
2022-04-23T17:30-07:00,0.6984215672579905
2022-04-23T17:45-07:00,0.6148686416992669
2022-04-23T18:00-07:00,0.6161602016524232
2022-04-23T18:15-07:00,0.644347947891868
2022-04-23T18:30-07:00,0.6429969247973226
2022-04-23T18:45-07:00,0.6567915036333083
2022-04-23T19:00-07:00,0.7226236798221297
2022-04-23T19:15-07:00,0.6559665038380955
2022-04-23T19:30-07:00,0.6946373992775707
2022-04-23T19:45-07:00,0.6675010429703796
2022-04-23T20:00-07:00,0.6680584551148225
2022-04-23T20:15-07:00,0.6817865590649848
2022-04-23T20:30-07:00,0.7229250660364307
2022-04-23T20:45-07:00,0.7220216606498259
2022-04-23T21:00-07:00,0.6661115736885929
2022-04-23T21:15-07:00,0.7074490220557637
2022-04-23T21:30-07:00,0.710405348934392
2022-04-23T21:45-07:00,0.686370640145685
2022-04-23T22:00-07:00,0.7139857202855943
2022-04-23T22:15-07:00,0.711892797319933
2022-04-23T22:30-07:00,0.7124895222129086
2022-04-23T22:45-07:00,0.6834983958711182
2022-04-23T23:00-07:00,0.7101086048454469
2022-04-23T23:15-07:00,0.6551435740172783
2022-04-23T23:30-07:00,0.6680584551148225
2022-04-23T23:45-07:00,0.6837845380965735
2022-04-24T00:00-07:00,0.6966699177929433
2022-04-24T00:15-07:00,0.7130872483221476
2022-04-24T00:30-07:00,0.7280873704844646
2022-04-24T00:45-07:00,0.6846444040799281
2022-04-24T01:00-07:00,0.6576185812228843
2022-04-24T01:15-07:00,0.6990074094785341
2022-04-24T01:30-07:00,0.657342657342651
2022-04-24T01:45-07:00,0.6990074094785341
2022-04-24T02:00-07:00,0.686370640145685
2022-04-24T02:15-07:00,0.6717044500419815
2022-04-24T02:30-07:00,0.6291946308724832
2022-04-24T02:45-07:00,0.6711409395973155
2022-04-24T03:00-07:00,0.6981290142418255
2022-04-24T03:15-07:00,0.6562412733873156
2022-04-24T03:30-07:00,0.6708595387840671
2022-04-24T03:45-07:00,0.6846444040799281
2022-04-24T04:00-07:00,0.7268660889013203
2022-04-24T04:15-07:00,0.6565162732225107
2022-04-24T04:30-07:00,0.6987143655673497
2022-04-24T04:45-07:00,0.6990074094785341
2022-04-24T05:00-07:00,0.6987143655673497
2022-04-24T05:15-07:00,0.6578947368420989
2022-04-24T05:30-07:00,0.6429969247973226
2022-04-24T05:45-07:00,0.711892797319933
2022-04-24T06:00-07:00,0.6837845380965735
2022-04-24T06:15-07:00,0.6969612489545517
2022-04-24T06:30-07:00,0.6694560669456067
2022-04-24T06:45-07:00,0.7109995817649519
2022-04-24T07:00-07:00,0.6972528238739303
2022-04-24T07:15-07:00,0.6984215672579905
2022-04-24T07:30-07:00,0.6702974444909929
2022-04-24T07:45-07:00,0.6975446428571365
2022-04-24T08:00-07:00,0.7101086048454469
2022-04-24T08:15-07:00,0.6655574043261231
2022-04-24T08:30-07:00,0.7071547420965059
2022-04-24T08:45-07:00,0.7074490220557637
2022-04-24T09:00-07:00,0.6949270326615642
2022-04-24T09:15-07:00,0.65323141070187
2022-04-24T09:30-07:00,0.7080383173677635
2022-04-24T09:45-07:00,0.6946373992775707
2022-04-24T10:00-07:00,0.6666666666666666
2022-04-24T10:15-07:00,0.6957973838018305
2022-04-24T10:30-07:00,0.6543227063900814
2022-04-24T10:45-07:00,0.6548697227253664
2022-04-24T11:00-07:00,0.6419201786212735
2022-04-24T11:15-07:00,0.667779632721202
2022-04-24T11:30-07:00,0.6783884812404881
2022-04-24T11:45-07:00,0.6786703601108096
2022-04-24T12:00-07:00,0.6518723994452086
2022-04-24T12:15-07:00,0.638179800221982
2022-04-24T12:30-07:00,0.6242197253433208
2022-04-24T12:45-07:00,0.6387114690363851
2022-04-24T13:00-07:00,0.6644518272425249
2022-04-24T13:15-07:00,0.6513303769401267
2022-04-24T13:30-07:00,0.6940588561909986
2022-04-24T13:45-07:00,0.6661115736885929
2022-04-24T14:00-07:00,0.6946373992775707
2022-04-24T14:15-07:00,0.6769825918762152
2022-04-24T14:30-07:00,0.6764218663721764
2022-04-24T14:45-07:00,0.6622516556291391
2022-04-24T15:00-07:00,0.6914672935970065
2022-04-24T15:15-07:00,0.6360619469026612
2022-04-24T15:30-07:00,0.6092495153696974
2022-04-24T15:45-07:00,0.5813953488372093
2022-04-24T16:00-07:00,0.6239600665557404
2022-04-24T16:15-07:00,0.6658343736995422
2022-04-24T16:30-07:00,0.6244796003330558
2022-04-24T16:45-07:00,0.6524153248195383
2022-04-24T17:00-07:00,0.6798002219755891
2022-04-24T17:15-07:00,0.6513303769401267
2022-04-24T17:30-07:00,0.6652806652806653
2022-04-24T17:45-07:00,0.6987143655673497
2022-04-24T18:00-07:00,0.6702974444909929
2022-04-24T18:15-07:00,0.6728343145500421
2022-04-24T18:30-07:00,0.6857942617214899
2022-04-24T18:45-07:00,0.7001820473322999
2022-04-24T19:00-07:00,0.6595565534661738
2022-04-24T19:15-07:00,0.7010656197420014
2022-04-24T19:30-07:00,0.7290060283190868
2022-04-24T19:45-07:00,0.6601123595505554
2022-04-24T20:00-07:00,0.7238307349665988
2022-04-24T20:15-07:00,0.6834983958711182
2022-04-24T20:30-07:00,0.7247386759581945
2022-04-24T20:45-07:00,0.6829268292682991
2022-04-24T21:00-07:00,0.7095158597662772
2022-04-24T21:15-07:00,0.7232267037552219
2022-04-24T21:30-07:00,0.6949270326615642
2022-04-24T21:45-07:00,0.6537766031436854
2022-04-24T22:00-07:00,0.6803665648431055
2022-04-24T22:15-07:00,0.7372374460981992
2022-04-24T22:30-07:00,0.7244357759821741
2022-04-24T22:45-07:00,0.7512520868113522
2022-04-24T23:00-07:00,0.7509386733416771
2022-04-24T23:15-07:00,0.6817865590649848
2022-04-24T23:30-07:00,0.7363156432342254
2022-04-24T23:45-07:00,0.7363156432342254
2022-04-25T00:00-07:00,0.7496876301541024
2022-04-25T00:15-07:00,0.6969612489545517
2022-04-25T00:30-07:00,0.682071269487757
2022-04-25T00:45-07:00,0.7083333333333334
2022-04-25T01:00-07:00,0.6663890045814244
2022-04-25T01:15-07:00,0.6806500902903244
2022-04-25T01:30-07:00,0.7074490220557637
2022-04-25T01:45-07:00,0.7378532646526457
2022-04-25T02:00-07:00,0.686082329879592
2022-04-25T02:15-07:00,0.6719865602687947
2022-04-25T02:30-07:00,0.6852188505104245
2022-04-25T02:45-07:00,0.6159014557670709
2022-04-25T03:00-07:00,0.6708595387840671
2022-04-25T03:15-07:00,0.686370640145685
2022-04-25T03:30-07:00,0.6725514922236234
2022-04-25T03:45-07:00,0.7001820473322999
2022-04-25T04:00-07:00,0.6869479882237552
2022-04-25T04:15-07:00,0.657342657342651
2022-04-25T04:30-07:00,0.7136859781696053
2022-04-25T04:45-07:00,0.686370640145685
2022-04-25T05:00-07:00,0.686370640145685
2022-04-25T05:15-07:00,0.686082329879592
2022-04-25T05:30-07:00,0.7004763239002457
2022-04-25T05:45-07:00,0.7004763239002457
2022-04-25T06:00-07:00,0.7299270072992765
2022-04-25T06:15-07:00,0.6592790012624428
2022-04-25T06:30-07:00,0.7160909856781803
2022-04-25T06:45-07:00,0.6294586655476291
2022-04-25T07:00-07:00,0.6823562177969705
2022-04-25T07:15-07:00,0.6952169076751883
2022-04-25T07:30-07:00,0.6675010429703796
2022-04-25T07:45-07:00,0.6832124930284503
2022-04-25T08:00-07:00,0.6617442184452558
2022-04-25T08:15-07:00,0.6403118040089151
2022-04-25T08:30-07:00,0.6313131313131313
2022-04-25T08:45-07:00,0.6432666759893785
2022-04-25T09:00-07:00,0.5892255892255892
2022-04-25T09:15-07:00,0.6416515553075807
2022-04-25T09:30-07:00,0.6421890269440242
2022-04-25T09:45-07:00,0.629987400251995
2022-04-25T10:00-07:00,0.5985523385300732
2022-04-25T10:15-07:00,0.6270903010033445
2022-04-25T10:30-07:00,0.5554012774229444
2022-04-25T10:45-07:00,0.6392440244580386
2022-04-25T11:00-07:00,0.6252605252188412
2022-04-25T11:15-07:00,0.5830903790087464
2022-04-25T11:30-07:00,0.6498781478472786
2022-04-25T11:45-07:00,0.6223785685292986
2022-04-25T12:00-07:00,0.6231373611487464
2022-04-25T12:15-07:00,0.5966101694915192
2022-04-25T12:30-07:00,0.6211180124223664
2022-04-25T12:45-07:00,0.6752194463200478
2022-04-25T13:00-07:00,0.6910569105691057
2022-04-25T13:15-07:00,0.6632376827287555
2022-04-25T13:30-07:00,0.6506710044733631
2022-04-25T13:45-07:00,0.6645870066458762
2022-04-25T14:00-07:00,0.6372881355932142
2022-04-25T14:15-07:00,0.7049891540130214
2022-04-25T14:30-07:00,0.6504065040650406
2022-04-25T14:45-07:00,0.6365113759479895
2022-04-25T15:00-07:00,0.6640466187830392
2022-04-25T15:15-07:00,0.6367700853542818
2022-04-25T15:30-07:00,0.6504065040650406
2022-04-25T15:45-07:00,0.6771397616467977
2022-04-25T16:00-07:00,0.6632376827287555
2022-04-25T16:15-07:00,0.5966101694915192
2022-04-25T16:30-07:00,0.650142218610321
2022-04-25T16:45-07:00,0.6512006512006512
2022-04-25T17:00-07:00,0.6414630817524163
2022-04-25T17:15-07:00,0.5882352941176533
2022-04-25T17:30-07:00,0.6692160611854747
2022-04-25T17:45-07:00,0.6546644844517185
2022-04-25T18:00-07:00,0.6541291905151267
2022-04-25T18:15-07:00,0.6274723775746891
2022-04-25T18:30-07:00,0.6812917291184023
2022-04-25T18:45-07:00,0.6675749318801152
2022-04-25T19:00-07:00,0.7081574288438031
2022-04-25T19:15-07:00,0.7355946056395587
2022-04-25T19:30-07:00,0.710479573712262
2022-04-25T19:45-07:00,0.6838074398249391
2022-04-25T20:00-07:00,0.6955810147299509
2022-04-25T20:15-07:00,0.6964358869315854
2022-04-25T20:30-07:00,0.6955810147299509
2022-04-25T20:45-07:00,0.6832467887400867
2022-04-25T21:00-07:00,0.6835269993164668
2022-04-25T21:15-07:00,0.7230559345156827
2022-04-25T21:30-07:00,0.6955810147299509
2022-04-25T21:45-07:00,0.7371007371007371
2022-04-25T22:00-07:00,0.7621121393576421
2022-04-25T22:15-07:00,0.7337953526294333
2022-04-25T22:30-07:00,0.6578947368421053
2022-04-25T22:45-07:00,0.7055630936228013
2022-04-25T23:00-07:00,0.7198152926796081
2022-04-25T23:15-07:00,0.711354309165533
2022-04-25T23:30-07:00,0.6967213114754098
2022-04-25T23:45-07:00,0.7364975450081833
2022-04-26T00:00-07:00,0.7245386192754552
2022-04-26T00:15-07:00,0.6821282401091343
2022-04-26T00:30-07:00,0.7224645583424147
2022-04-26T00:45-07:00,0.7087365408205051
2022-04-26T01:00-07:00,0.7067137809187342
2022-04-26T01:15-07:00,0.7230559345156827
2022-04-26T01:30-07:00,0.6818491749624921
2022-04-26T01:45-07:00,0.7224645583424147
2022-04-26T02:00-07:00,0.6944444444444444
2022-04-26T02:15-07:00,0.7221692328655067
2022-04-26T02:30-07:00,0.6533278889342589
2022-04-26T02:45-07:00,0.6801795674057889
2022-04-26T03:00-07:00,0.7081574288438031
2022-04-26T03:15-07:00,0.6530612244897959
2022-04-26T03:30-07:00,0.6807351940095241
2022-04-26T03:45-07:00,0.6810133478616118
2022-04-26T04:00-07:00,0.6667573819567351
2022-04-26T04:15-07:00,0.7221692328655067
2022-04-26T04:30-07:00,0.6930289441500204
2022-04-26T04:45-07:00,0.6653992395437325
2022-04-26T05:00-07:00,0.6546644844517185
2022-04-26T05:15-07:00,0.6832467887400867
2022-04-26T05:30-07:00,0.723648279628612
2022-04-26T05:45-07:00,0.7098976109215079
2022-04-26T06:00-07:00,0.669490367536555
2022-04-26T06:15-07:00,0.7064257573699287
2022-04-26T06:30-07:00,0.7206962197443506
2022-04-26T06:45-07:00,0.6947282386595831
2022-04-26T07:00-07:00,0.7224645583424147
2022-04-26T07:15-07:00,0.7224645583424147
2022-04-26T07:30-07:00,0.6930289441500204
2022-04-26T07:45-07:00,0.7067137809187342
2022-04-26T08:00-07:00,0.7230559345156827
2022-04-26T08:15-07:00,0.6675749318801152
2022-04-26T08:30-07:00,0.7352941176470589
2022-04-26T08:45-07:00,0.6933115823817292
2022-04-26T09:00-07:00,0.701281186783553
2022-04-26T09:15-07:00,0.6667573819567351
2022-04-26T09:30-07:00,0.6393687933614411
2022-04-26T09:45-07:00,0.6821282401091343
2022-04-26T10:00-07:00,0.7070020394289661
2022-04-26T10:15-07:00,0.6264469562849034
2022-04-26T10:30-07:00,0.6391079684525366
2022-04-26T10:45-07:00,0.6269592476489091
2022-04-26T11:00-07:00,0.6535947712418301
2022-04-26T11:15-07:00,0.6233907033473433
2022-04-26T11:30-07:00,0.6509357200976403
2022-04-26T11:45-07:00,0.6785181164337025
2022-04-26T12:00-07:00,0.6651282747387058
2022-04-26T12:15-07:00,0.6267029972752106
2022-04-26T12:30-07:00,0.6541291905151267
2022-04-26T12:45-07:00,0.65439672801636
2022-04-26T13:00-07:00,0.6554690700532568
2022-04-26T13:15-07:00,0.6697648988518379
2022-04-26T13:30-07:00,0.6419887993443456
2022-04-26T13:45-07:00,0.6279863481228731
2022-04-26T14:00-07:00,0.7072905331882543
2022-04-26T14:15-07:00,0.7072905331882543
2022-04-26T14:30-07:00,0.6944444444444444
2022-04-26T14:45-07:00,0.6801795674057889
2022-04-26T15:00-07:00,0.7206962197443506
2022-04-26T15:15-07:00,0.6801795674057889
2022-04-26T15:30-07:00,0.7198152926796081
2022-04-26T15:45-07:00,0.6763154335181867
2022-04-26T16:00-07:00,0.7044161473855386
2022-04-26T16:15-07:00,0.7061379684953891
2022-04-26T16:30-07:00,0.6807351940095241
2022-04-26T16:45-07:00,0.7201086956521677
2022-04-26T17:00-07:00,0.6938775510204082
2022-04-26T17:15-07:00,0.6525285481239804
2022-04-26T17:30-07:00,0.7206962197443506
2022-04-26T17:45-07:00,0.7084468664850199
2022-04-26T18:00-07:00,0.6810133478616118
2022-04-26T18:15-07:00,0.6804572672836083
2022-04-26T18:30-07:00,0.6810133478616118
2022-04-26T18:45-07:00,0.6522625356706074
2022-04-26T19:00-07:00,0.6821282401091343
2022-04-26T19:15-07:00,0.6546644844517185
2022-04-26T19:30-07:00,0.6538618716796076
2022-04-26T19:45-07:00,0.6430428239157141
2022-04-26T20:00-07:00,0.6708652792990205
2022-04-26T20:15-07:00,0.6700396554081834
2022-04-26T20:30-07:00,0.6824075337791666
2022-04-26T20:45-07:00,0.6683944891556467
2022-04-26T21:00-07:00,0.7221692328655067
2022-04-26T21:15-07:00,0.6670296760141636
2022-04-26T21:30-07:00,0.7209903414501366
2022-04-26T21:45-07:00,0.6675749318801152
2022-04-26T22:00-07:00,0.6785181164337025
2022-04-26T22:15-07:00,0.6958657388456816
2022-04-26T22:30-07:00,0.6675749318801152
2022-04-26T22:45-07:00,0.6535947712418301
2022-04-26T23:00-07:00,0.6659418320195768
2022-04-26T23:15-07:00,0.6659418320195768
2022-04-26T23:30-07:00,0.6664853101197016
2022-04-26T23:45-07:00,0.6921824104234527
2022-04-27T00:00-07:00,0.6519967400162999
2022-04-27T00:15-07:00,0.6807351940095241
2022-04-27T00:30-07:00,0.6790710308298186
2022-04-27T00:45-07:00,0.6793478260869503
2022-04-27T01:00-07:00,0.7462686567164242
2022-04-27T01:15-07:00,0.6924643584521385
2022-04-27T01:30-07:00,0.6793478260869503
2022-04-27T01:45-07:00,0.6919006919006919
2022-04-27T02:00-07:00,0.677966101694909
2022-04-27T02:15-07:00,0.6645870066458762
2022-04-27T02:30-07:00,0.6648575305291785
2022-04-27T02:45-07:00,0.6107491856677525
2022-04-27T03:00-07:00,0.6643167028199628
2022-04-27T03:15-07:00,0.6233907033473433
2022-04-27T03:30-07:00,0.6667573819567351
2022-04-27T03:45-07:00,0.6675749318801152
2022-04-27T04:00-07:00,0.6267029972752106
2022-04-27T04:15-07:00,0.6950122649223222
2022-04-27T04:30-07:00,0.6821282401091343
2022-04-27T04:45-07:00,0.6967213114754098
2022-04-27T05:00-07:00,0.6527947776417788
2022-04-27T05:15-07:00,0.6799020940984436
2022-04-27T05:30-07:00,0.6807351940095241
2022-04-27T05:45-07:00,0.6659418320195768
2022-04-27T06:00-07:00,0.6393687933614411
2022-04-27T06:15-07:00,0.7215793056500959
2022-04-27T06:30-07:00,0.6404142253712978
2022-04-27T06:45-07:00,0.6412005457025859
2022-04-27T07:00-07:00,0.6812917291184023
2022-04-27T07:15-07:00,0.6554690700532568
2022-04-27T07:30-07:00,0.6409382244647421
2022-04-27T07:45-07:00,0.6279863481228731
2022-04-27T08:00-07:00,0.6562756357670222
2022-04-27T08:15-07:00,0.7084468664850199
2022-04-27T08:30-07:00,0.6535947712418301
2022-04-27T08:45-07:00,0.6670296760141636
2022-04-27T09:00-07:00,0.6804572672836083
2022-04-27T09:15-07:00,0.6675749318801152
2022-04-27T09:30-07:00,0.6398910823689522
2022-04-27T09:45-07:00,0.6396298312465915
2022-04-27T10:00-07:00,0.69359445124439
2022-04-27T10:15-07:00,0.6635071090047455
2022-04-27T10:30-07:00,0.6910569105691057
2022-04-27T10:45-07:00,0.6236442516269043
2022-04-27T11:00-07:00,0.6512006512006512
2022-04-27T11:15-07:00,0.6807351940095241
2022-04-27T11:30-07:00,0.6763154335181867
2022-04-27T11:45-07:00,0.6890960680989056
2022-04-27T12:00-07:00,0.64882400648824
2022-04-27T12:15-07:00,0.6367700853542818
2022-04-27T12:30-07:00,0.6643167028199628
2022-04-27T12:45-07:00,0.6519967400162999
2022-04-27T13:00-07:00,0.6251698831204193
2022-04-27T13:15-07:00,0.6785181164337025
2022-04-27T13:30-07:00,0.6514657980456026
2022-04-27T13:45-07:00,0.5695687550854354
2022-04-27T14:00-07:00,0.6241519674355558
2022-04-27T14:15-07:00,0.638326768980029
2022-04-27T14:30-07:00,0.6378070294476801
2022-04-27T14:45-07:00,0.6787944610371918
2022-04-27T15:00-07:00,0.6241519674355558
2022-04-27T15:15-07:00,0.6380667933749599
2022-04-27T15:30-07:00,0.6261911244214601
2022-04-27T15:45-07:00,0.6393687933614411
2022-04-27T16:00-07:00,0.6664853101197016
2022-04-27T16:15-07:00,0.6107491856677525
2022-04-27T16:30-07:00,0.6653992395437325
2022-04-27T16:45-07:00,0.6512006512006512
2022-04-27T17:00-07:00,0.6246605105920757
2022-04-27T17:15-07:00,0.6643167028199628
2022-04-27T17:30-07:00,0.6527947776417788
2022-04-27T17:45-07:00,0.667847894234707
2022-04-27T18:00-07:00,0.7215793056500959
2022-04-27T18:15-07:00,0.6401525469899148
2022-04-27T18:30-07:00,0.69359445124439
2022-04-27T18:45-07:00,0.7480957562568071
2022-04-27T19:00-07:00,0.69416088199265
2022-04-27T19:15-07:00,0.6670296760141636
2022-04-27T19:30-07:00,0.6535947712418301
2022-04-27T19:45-07:00,0.6832467887400867
2022-04-27T20:00-07:00,0.7110624914535821
2022-04-27T20:15-07:00,0.667847894234707
2022-04-27T20:30-07:00,0.6673021925643532
2022-04-27T20:45-07:00,0.6541291905151267
2022-04-27T21:00-07:00,0.6933115823817292
2022-04-27T21:15-07:00,0.69416088199265
2022-04-27T21:30-07:00,0.6933115823817292
2022-04-27T21:45-07:00,0.6944444444444444
2022-04-27T22:00-07:00,0.6527947776417788
2022-04-27T22:15-07:00,0.6514657980456026
2022-04-27T22:30-07:00,0.6924643584521385
2022-04-27T22:45-07:00,0.6530612244897959
2022-04-27T23:00-07:00,0.6393687933614411
2022-04-27T23:15-07:00,0.7067137809187342
2022-04-27T23:30-07:00,0.6924643584521385
2022-04-27T23:45-07:00,0.718644067796604
2022-04-28T00:00-07:00,0.6514657980456026
2022-04-28T00:15-07:00,0.7311129163281884
2022-04-28T00:30-07:00,0.7041299932295255
2022-04-28T00:45-07:00,0.6907761072734661
2022-04-28T01:00-07:00,0.6498781478472786
2022-04-28T01:15-07:00,0.7471810895258859
2022-04-28T01:30-07:00,0.6947282386595831
2022-04-28T01:45-07:00,0.7212847033206252
2022-04-28T02:00-07:00,0.6975789905621665
2022-04-28T02:15-07:00,0.7125239791723823
2022-04-28T02:30-07:00,0.711354309165533
2022-04-28T02:45-07:00,0.6970069700697007
2022-04-28T03:00-07:00,0.6692160611854747
2022-04-28T03:15-07:00,0.6835269993164668
2022-04-28T03:30-07:00,0.711354309165533
2022-04-28T03:45-07:00,0.6964358869315854
2022-04-28T04:00-07:00,0.6952965235173824
2022-04-28T04:15-07:00,0.6924643584521385
2022-04-28T04:30-07:00,0.7471810895258859
2022-04-28T04:45-07:00,0.6801795674057889
2022-04-28T05:00-07:00,0.6801795674057889
2022-04-28T05:15-07:00,0.7049891540130214
2022-04-28T05:30-07:00,0.6637767542671424
2022-04-28T05:45-07:00,0.6662134602311415
2022-04-28T06:00-07:00,0.6653992395437325
2022-04-28T06:15-07:00,0.6793478260869503
2022-04-28T06:30-07:00,0.6804572672836083
2022-04-28T06:45-07:00,0.6970069700697007
2022-04-28T07:00-07:00,0.6824075337791666
2022-04-28T07:15-07:00,0.6681210799018333
2022-04-28T07:30-07:00,0.6530612244897959
2022-04-28T07:45-07:00,0.6804572672836083
2022-04-28T08:00-07:00,0.6804572672836083
2022-04-28T08:15-07:00,0.6530612244897959
2022-04-28T08:30-07:00,0.6417258328782024
2022-04-28T08:45-07:00,0.65439672801636
2022-04-28T09:00-07:00,0.6132461161079313
2022-04-28T09:15-07:00,0.6412005457025859
2022-04-28T09:30-07:00,0.6249150930580146
2022-04-28T09:45-07:00,0.6504065040650406
2022-04-28T10:00-07:00,0.6378070294476801
2022-04-28T10:15-07:00,0.6231373611487464
2022-04-28T10:30-07:00,0.6233907033473433
2022-04-28T10:45-07:00,0.6119951040391677
2022-04-28T11:00-07:00,0.6142506142506142
2022-04-28T11:15-07:00,0.667847894234707
2022-04-28T11:30-07:00,0.584874863982596
2022-04-28T11:45-07:00,0.6145022531749283
2022-04-28T12:00-07:00,0.6422519814156811
2022-04-28T12:15-07:00,0.6804572672836083
2022-04-28T12:30-07:00,0.6947282386595831
2022-04-28T12:45-07:00,0.5709624796084829
2022-04-28T13:00-07:00,0.6422519814156811
2022-04-28T13:15-07:00,0.65439672801636
2022-04-28T13:30-07:00,0.6835269993164668
2022-04-28T13:45-07:00,0.6618938268269682
2022-04-28T14:00-07:00,0.6490872210953347
2022-04-28T14:15-07:00,0.6391079684525366
2022-04-28T14:30-07:00,0.6815703380588815
2022-04-28T14:45-07:00,0.6519967400162999
2022-04-28T15:00-07:00,0.6645870066458762
2022-04-28T15:15-07:00,0.6933115823817292
2022-04-28T15:30-07:00,0.6799020940984436
2022-04-28T15:45-07:00,0.6241519674355558
2022-04-28T16:00-07:00,0.6112469437652812
2022-04-28T16:15-07:00,0.6391079684525366
2022-04-28T16:30-07:00,0.6527947776417788
2022-04-28T16:45-07:00,0.6114961271911945
2022-04-28T17:00-07:00,0.6667573819567351
2022-04-28T17:15-07:00,0.6645870066458762
2022-04-28T17:30-07:00,0.6107491856677525
2022-04-28T17:45-07:00,0.6375474769397659
2022-04-28T18:00-07:00,0.6375474769397659
2022-04-28T18:15-07:00,0.6145022531749283
2022-04-28T18:30-07:00,0.6425153793574784
2022-04-28T18:45-07:00,0.6656704252139717
2022-04-28T19:00-07:00,0.6560065600656007
2022-04-28T19:15-07:00,0.6692160611854747
2022-04-28T19:30-07:00,0.6689419795221906
2022-04-28T19:45-07:00,0.6560065600656007
2022-04-28T20:00-07:00,0.6535947712418301
2022-04-28T20:15-07:00,0.6533278889342589
2022-04-28T20:30-07:00,0.6821282401091343
2022-04-28T20:45-07:00,0.7209903414501366
2022-04-28T21:00-07:00,0.7206962197443506
2022-04-28T21:15-07:00,0.7189365165490985
2022-04-28T21:30-07:00,0.7084468664850199
2022-04-28T21:45-07:00,0.6810133478616118
2022-04-28T22:00-07:00,0.65439672801636
2022-04-28T22:15-07:00,0.6944444444444444
2022-04-28T22:30-07:00,0.6921824104234527
2022-04-28T22:45-07:00,0.677966101694909
2022-04-28T23:00-07:00,0.6924643584521385
2022-04-28T23:15-07:00,0.6530612244897959
2022-04-28T23:30-07:00,0.6810133478616118
2022-04-28T23:45-07:00,0.69416088199265
2022-04-29T00:00-07:00,0.6659418320195768
2022-04-29T00:15-07:00,0.7465725532781384
2022-04-29T00:30-07:00,0.7326007326007326
2022-04-29T00:45-07:00,0.7067137809187342
2022-04-29T01:00-07:00,0.7343941248470012
2022-04-29T01:15-07:00,0.7337953526294333
2022-04-29T01:30-07:00,0.7326007326007326
2022-04-29T01:45-07:00,0.7180598834846165
2022-04-29T02:00-07:00,0.6541291905151267
2022-04-29T02:15-07:00,0.6812917291184023
2022-04-29T02:30-07:00,0.7218741487333089
2022-04-29T02:45-07:00,0.6667573819567351
2022-04-29T03:00-07:00,0.6670296760141636
2022-04-29T03:15-07:00,0.6673021925643532
2022-04-29T03:30-07:00,0.7215793056500959
2022-04-29T03:45-07:00,0.6673021925643532
2022-04-29T04:00-07:00,0.7215793056500959
2022-04-29T04:15-07:00,0.7087365408205051
2022-04-29T04:30-07:00,0.6546644844517185
2022-04-29T04:45-07:00,0.6804572672836083
2022-04-29T05:00-07:00,0.7067137809187342
2022-04-29T05:15-07:00,0.6818491749624921
2022-04-29T05:30-07:00,0.6689419795221906
2022-04-29T05:45-07:00,0.6689419795221906
2022-04-29T06:00-07:00,0.6527947776417788
2022-04-29T06:15-07:00,0.6826870562534072
2022-04-29T06:30-07:00,0.7096069868995696
2022-04-29T06:45-07:00,0.6430428239157141
2022-04-29T07:00-07:00,0.69359445124439
2022-04-29T07:15-07:00,0.7093166007366043
2022-04-29T07:30-07:00,0.6938775510204082
2022-04-29T07:45-07:00,0.6927465362673186
2022-04-29T08:00-07:00,0.6818491749624921
2022-04-29T08:15-07:00,0.7239448162819224
2022-04-29T08:30-07:00,0.7624234172906676
2022-04-29T08:45-07:00,0.6958657388456816
2022-04-29T09:00-07:00,0.7367990176013098
2022-04-29T09:15-07:00,0.7355946056395587
2022-04-29T09:30-07:00,0.7195221286994236
2022-04-29T09:45-07:00,0.6643167028199628
2022-04-29T10:00-07:00,0.6662134602311415
2022-04-29T10:15-07:00,0.638326768980029
2022-04-29T10:30-07:00,0.6930289441500204
2022-04-29T10:45-07:00,0.7204023379094677
2022-04-29T11:00-07:00,0.6927465362673186
2022-04-29T11:15-07:00,0.6256800870511487
2022-04-29T11:30-07:00,0.6525285481239804
2022-04-29T11:45-07:00,0.6938775510204082
2022-04-29T12:00-07:00,0.6913379422529483
2022-04-29T12:15-07:00,0.6645870066458762
2022-04-29T12:30-07:00,0.6662134602311415
2022-04-29T12:45-07:00,0.6256800870511487
2022-04-29T13:00-07:00,0.6662134602311415
2022-04-29T13:15-07:00,0.69416088199265
2022-04-29T13:30-07:00,0.6522625356706074
2022-04-29T13:45-07:00,0.6801795674057889
2022-04-29T14:00-07:00,0.6667573819567351
2022-04-29T14:15-07:00,0.6659418320195768
2022-04-29T14:30-07:00,0.6930289441500204
2022-04-29T14:45-07:00,0.6938775510204082
2022-04-29T15:00-07:00,0.689375506893755
2022-04-29T15:15-07:00,0.703558381815728
2022-04-29T15:30-07:00,0.703558381815728
2022-04-29T15:45-07:00,0.6670296760141636
2022-04-29T16:00-07:00,0.6256800870511487
2022-04-29T16:15-07:00,0.6801795674057889
2022-04-29T16:30-07:00,0.6673021925643532
2022-04-29T16:45-07:00,0.6406761177753482
2022-04-29T17:00-07:00,0.6673021925643532
2022-04-29T17:15-07:00,0.6659418320195768
2022-04-29T17:30-07:00,0.6261911244214601
